subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
106	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	512636.152503	512636.411093	512637.151332	7.507899e-01	3	none	NaN	NaN
106	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	512637.920921	512638.179511	512638.919815	8.425531e-01	39	none	NaN	NaN
106	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	512639.689343	512639.947933	512640.688167	6.590267e-01	15	39	512641.419269	1
106	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	512642.191817	512642.450413	512643.190860	7.841583e-01	28	none	NaN	NaN
106	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	512643.960236	512644.218829	512644.958974	7.174215e-01	27	none	NaN	NaN
106	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	512645.720317	512645.978911	512646.719220	6.923951e-01	6	none	NaN	NaN
106	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	512647.488739	512647.747329	512648.487615	6.923951e-01	31	39	512649.034947	1
106	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	512649.807701	512650.066292	512650.806423	6.923951e-01	45	none	NaN	NaN
106	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	512651.576119	512651.834709	512652.574872	7.424478e-01	50	39	512653.563104	0
106	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	512654.337191	512654.595772	512655.335983	7.341057e-01	19	none	NaN	NaN
106	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	512656.105608	512656.364199	512657.104340	8.342110e-01	5	37	512657.923148	1
106	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	512658.699843	512658.958436	512659.698724	6.757109e-01	29	none	NaN	NaN
106	1	13	17	bathroom	sun_acegryoqftbzowsg.tif	512660.468265	512660.726854	512661.467175	8.091847e-01	7	none	NaN	NaN
106	1	14	30	bathroom	sun_ajlawzvmubibwbpy.tif	512662.236689	512662.495280	512663.235506	8.175268e-01	20	none	NaN	NaN
106	1	15	23	bathroom	sun_aghyqhbptboemmoq.tif	512664.005102	512664.263695	512665.003849	7.841583e-01	13	none	NaN	NaN
106	1	16	53	bathroom	sun_ausgutylgojavyoq.tif	512665.773527	512666.032118	512666.772351	7.507899e-01	43	none	NaN	NaN
106	1	17	59	bathroom	sun_axyrejkiiaqiurjk.tif	512667.541940	512667.800531	512668.540711	7.424478e-01	49	none	NaN	NaN
106	1	18	58	bathroom	sun_axxbkopsgyouuebh.tif	512669.310362	512669.568952	512670.309158	7.341057e-01	48	none	NaN	NaN
106	1	19	14	bathroom	sun_abapwbhyhkfixyex.tif	512671.078780	512671.337369	512672.077490	7.090794e-01	4	none	NaN	NaN
106	1	20	33	bathroom	sun_aljolscmmzydegqp.tif	512672.847202	512673.105790	512673.845995	6.923951e-01	23	none	NaN	NaN
106	1	21	46	bathroom	sun_apmqjbnwghzuhhzh.tif	512674.615618	512674.874207	512675.614347	7.341057e-01	36	39	512676.363018	1
106	1	22	18	bathroom	sun_acgyywnybuveqsro.tif	512677.134783	512677.393372	512678.133569	6.757109e-01	8	none	NaN	NaN
106	1	23	19	bathroom	sun_aclfzgynxzxlbepz.tif	512678.903200	512679.161789	512679.902007	7.758162e-01	9	none	NaN	NaN
106	1	24	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	512680.671617	512680.930209	512681.670429	6.673688e-01	1	39	512682.419025	1
106	1	25	27	bathroom	sun_ahcvzmoyaycdoftf.tif	512683.190783	512683.449371	512684.189528	8.258689e-01	17	none	NaN	NaN
106	1	26	21	bathroom	sun_aggnnqpdorgxpvce.tif	512684.959202	512685.217789	512685.958061	7.591320e-01	11	none	NaN	NaN
106	1	27	42	bathroom	sun_apeeialkgkuxddgh.tif	512686.727620	512686.986208	512687.726368	7.591320e-01	32	none	NaN	NaN
106	1	28	56	bathroom	sun_awnqiikzaispgmwo.tif	512688.496038	512688.754632	512689.494789	8.175268e-01	46	none	NaN	NaN
106	1	29	44	bathroom	sun_apkruvsevgegsdwp.tif	512690.264456	512690.523050	512691.263185	7.424478e-01	34	none	NaN	NaN
106	1	30	20	bathroom	sun_afcoljnjfoxjtgja.tif	512692.032878	512692.291464	512693.031686	7.174215e-01	10	none	NaN	NaN
106	1	31	28	bathroom	sun_ahijqszoswveeyji.tif	512693.801293	512694.059888	512694.800203	8.425531e-01	18	none	NaN	NaN
106	1	32	26	bathroom	sun_ahaulkltgpkeeemi.tif	512695.569716	512695.828298	512696.568610	7.674741e-01	16	none	NaN	NaN
106	1	33	22	bathroom	sun_agguqiubmwhqqunb.tif	512697.338151	512697.596725	512698.337029	6.923951e-01	12	none	NaN	NaN
106	1	34	47	bathroom	sun_apynckhmoftszqoq.tif	512699.106558	512699.365142	512700.105451	7.591320e-01	37	none	NaN	NaN
106	1	35	45	bathroom	sun_apkxzenqapsujocq.tif	512700.874972	512701.133563	512701.873844	8.175268e-01	35	none	NaN	NaN
106	1	36	34	bathroom	sun_alkosphxlxwjwgjd.tif	512702.643391	512702.901984	512703.642140	8.342110e-01	24	none	NaN	NaN
106	1	37	12	bathroom	sun_aapitsgbtktqubfy.tif	512704.411809	512704.670406	512705.410706	8.091847e-01	2	none	NaN	NaN
106	1	38	52	bathroom	sun_aunuadmjocsddsrl.tif	512706.180227	512706.438818	512707.178995	7.090794e-01	42	none	NaN	NaN
106	1	39	50	bathroom	sun_aspsyogrekjtfozg.tif	512707.948648	512708.207237	512708.947567	7.925005e-01	40	none	NaN	NaN
106	1	40	54	bathroom	sun_auzqhkafidnkrwmo.tif	512709.717064	512709.975656	512710.715780	6.506846e-01	44	none	NaN	NaN
106	1	41	31	bathroom	sun_akiytfaagpdsphgz.tif	512711.485489	512711.744075	512712.484230	6.590267e-01	21	39	512713.339059	1
106	1	42	48	bathroom	sun_aqrpegblszgcoujh.tif	512714.113090	512714.371679	512715.111847	8.091847e-01	38	none	NaN	NaN
106	1	43	35	bathroom	sun_alotolagknyrgtsk.tif	512715.881509	512716.140098	512716.880320	8.008426e-01	25	none	NaN	NaN
106	1	44	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	512717.649929	512717.908514	512718.648843	7.257636e-01	14	none	NaN	NaN
106	1	45	40	bathroom	sun_aofnryafpsjimzsb.tif	512719.418348	512719.676941	512720.417291	7.841583e-01	30	none	NaN	NaN
106	1	46	36	bathroom	sun_ambriybtogmepttm.tif	512721.186766	512721.445359	512722.185488	7.758162e-01	26	none	NaN	NaN
106	1	47	57	bathroom	sun_axldvoqbuvuggfmq.tif	512722.955189	512723.213770	512723.954067	8.258689e-01	47	none	NaN	NaN
106	1	48	43	bathroom	sun_apjevzvycyhuqghb.tif	512724.723621	512724.982195	512725.722427	6.506846e-01	33	none	NaN	NaN
106	1	49	32	bathroom	sun_aleqenyvunhactkl.tif	512726.492021	512726.750613	512727.490911	7.007372e-01	22	none	NaN	NaN
106	1	50	51	bathroom	sun_atstyziqcmkahyxk.tif	512728.260435	512728.519031	512729.259359	8.008426e-01	41	none	NaN	NaN
106	1	51	59	bathroom	sun_axyrejkiiaqiurjk.tif	512730.028864	512730.287452	512731.027777	7.007372e-01	49	none	NaN	NaN
106	1	52	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	512731.797283	512732.055868	512732.796212	7.341057e-01	1	none	NaN	NaN
106	1	53	25	bathroom	sun_agyqfjcfkdcydepw.tif	512733.565701	512733.824292	512734.564636	7.507899e-01	15	none	NaN	NaN
106	1	54	16	bathroom	sun_acduarbnmmoglmiv.tif	512735.334120	512735.592709	512736.333042	7.174215e-01	6	none	NaN	NaN
106	1	55	21	bathroom	sun_aggnnqpdorgxpvce.tif	512737.102537	512737.361127	512738.101379	7.591320e-01	11	none	NaN	NaN
106	1	56	51	bathroom	sun_atstyziqcmkahyxk.tif	512738.870955	512739.129550	512739.869759	7.925005e-01	41	none	NaN	NaN
106	1	57	32	bathroom	sun_aleqenyvunhactkl.tif	512740.639378	512740.897962	512741.638107	7.925005e-01	22	none	NaN	NaN
106	1	58	33	bathroom	sun_aljolscmmzydegqp.tif	512742.407790	512742.666381	512743.406534	7.674741e-01	23	none	NaN	NaN
106	1	59	18	bathroom	sun_acgyywnybuveqsro.tif	512744.176212	512744.434800	512745.174929	7.090794e-01	8	none	NaN	NaN
106	1	60	36	bathroom	sun_ambriybtogmepttm.tif	512745.944632	512746.203220	512746.943365	7.841583e-01	26	none	NaN	NaN
106	1	61	13	bathroom	sun_aavhrsfjbserjtht.tif	512747.713052	512747.971642	512748.711943	8.508952e-01	3	none	NaN	NaN
106	1	62	56	bathroom	sun_awnqiikzaispgmwo.tif	512749.481472	512749.740063	512750.480334	7.758162e-01	46	39	512751.283010	1
106	1	63	14	bathroom	sun_abapwbhyhkfixyex.tif	512752.059025	512752.317615	512753.057946	6.590267e-01	4	none	NaN	NaN
106	1	64	45	bathroom	sun_apkxzenqapsujocq.tif	512753.827438	512754.086032	512754.826287	8.091847e-01	35	none	NaN	NaN
106	1	65	38	bathroom	sun_anhioqovhscjqqwb.tif	512755.595866	512755.854450	512756.594740	8.258689e-01	28	39	512757.643303	0
106	1	66	44	bathroom	sun_apkruvsevgegsdwp.tif	512758.415319	512758.673910	512759.414117	8.008426e-01	34	39	512760.491399	0
106	1	67	35	bathroom	sun_alotolagknyrgtsk.tif	512761.268144	512761.526738	512762.266936	6.673688e-01	25	none	NaN	NaN
106	1	68	55	bathroom	sun_avhrdrntsqrjzccq.tif	512763.036566	512763.295157	512764.035346	6.757109e-01	45	39	512764.915244	1
106	1	69	22	bathroom	sun_agguqiubmwhqqunb.tif	512765.689197	512765.947784	512766.687947	6.840530e-01	12	none	NaN	NaN
106	1	70	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	512767.457615	512767.716202	512768.456489	7.424478e-01	14	none	NaN	NaN
106	1	71	47	bathroom	sun_apynckhmoftszqoq.tif	512769.226035	512769.484621	512770.224754	8.342110e-01	37	none	NaN	NaN
106	1	72	53	bathroom	sun_ausgutylgojavyoq.tif	512770.994449	512771.253040	512771.993204	7.591320e-01	43	none	NaN	NaN
106	1	73	15	bathroom	sun_abjtwfukuwddzted.tif	512772.762870	512773.021466	512773.761791	8.008426e-01	5	none	NaN	NaN
106	1	74	28	bathroom	sun_ahijqszoswveeyji.tif	512774.531293	512774.789881	512775.530075	7.257636e-01	18	none	NaN	NaN
106	1	75	26	bathroom	sun_ahaulkltgpkeeemi.tif	512776.299705	512776.558298	512777.298620	8.175268e-01	16	37	512778.011269	1
106	1	76	58	bathroom	sun_axxbkopsgyouuebh.tif	512778.785504	512779.044093	512779.784252	6.840530e-01	48	none	NaN	NaN
106	1	77	17	bathroom	sun_acegryoqftbzowsg.tif	512780.553924	512780.812509	512781.552763	6.840530e-01	7	37	512782.307199	1
106	1	78	54	bathroom	sun_auzqhkafidnkrwmo.tif	512783.081423	512783.340015	512784.080316	8.342110e-01	44	none	NaN	NaN
106	1	79	30	bathroom	sun_ajlawzvmubibwbpy.tif	512784.849850	512785.108434	512785.848696	7.174215e-01	20	none	NaN	NaN
106	1	80	19	bathroom	sun_aclfzgynxzxlbepz.tif	512786.618265	512786.876855	512787.617132	8.258689e-01	9	none	NaN	NaN
106	1	81	60	bathroom	sun_azqyogdvyhahyram.tif	512788.386686	512788.645264	512789.385580	7.257636e-01	50	none	NaN	NaN
106	1	82	50	bathroom	sun_aspsyogrekjtfozg.tif	512790.155107	512790.413691	512791.153822	7.758162e-01	40	none	NaN	NaN
106	1	83	42	bathroom	sun_apeeialkgkuxddgh.tif	512791.923521	512792.182116	512792.922438	7.007372e-01	32	none	NaN	NaN
106	1	84	49	bathroom	sun_asfwthctfqerjvxr.tif	512793.691942	512793.950531	512794.690733	7.674741e-01	39	none	NaN	NaN
106	1	85	27	bathroom	sun_ahcvzmoyaycdoftf.tif	512795.460359	512795.718964	512796.459171	7.007372e-01	17	none	NaN	NaN
106	1	86	12	bathroom	sun_aapitsgbtktqubfy.tif	512797.228778	512797.487369	512798.227576	7.257636e-01	2	none	NaN	NaN
106	1	87	23	bathroom	sun_aghyqhbptboemmoq.tif	512798.997199	512799.255784	512799.995907	6.506846e-01	13	39	512800.587294	1
106	1	88	20	bathroom	sun_afcoljnjfoxjtgja.tif	512801.357873	512801.616457	512802.356673	8.425531e-01	10	none	NaN	NaN
106	1	89	40	bathroom	sun_aofnryafpsjimzsb.tif	512803.126291	512803.384877	512804.125217	6.590267e-01	30	none	NaN	NaN
106	1	90	39	bathroom	sun_anryaplzeujmzfkd.tif	512804.894706	512805.153294	512805.893568	6.840530e-01	29	none	NaN	NaN
106	1	91	43	bathroom	sun_apjevzvycyhuqghb.tif	512806.663126	512806.921713	512807.662004	8.258689e-01	33	none	NaN	NaN
106	1	92	34	bathroom	sun_alkosphxlxwjwgjd.tif	512808.431548	512808.690132	512809.430387	6.673688e-01	24	none	NaN	NaN
106	1	93	41	bathroom	sun_aoybiabnpadelefl.tif	512810.199960	512810.458550	512811.198793	8.425531e-01	31	none	NaN	NaN
106	1	94	46	bathroom	sun_apmqjbnwghzuhhzh.tif	512811.968382	512812.226972	512812.967178	6.757109e-01	36	none	NaN	NaN
106	1	95	57	bathroom	sun_axldvoqbuvuggfmq.tif	512813.736800	512813.995393	512814.735710	8.508952e-01	47	none	NaN	NaN
106	1	96	31	bathroom	sun_akiytfaagpdsphgz.tif	512815.505221	512815.763814	512816.504107	7.507899e-01	21	37	512817.131002	1
106	1	97	37	bathroom	sun_amzlamotzwfkwjco.tif	512817.907599	512818.166183	512818.906427	7.090794e-01	27	none	NaN	NaN
106	1	98	29	bathroom	sun_ahqjwnzgolcaoidx.tif	512819.676018	512819.934610	512820.674939	7.674741e-01	19	none	NaN	NaN
106	1	99	52	bathroom	sun_aunuadmjocsddsrl.tif	512821.444439	512821.703026	512822.443362	7.925005e-01	42	none	NaN	NaN
106	1	100	48	bathroom	sun_aqrpegblszgcoujh.tif	512823.212857	512823.471445	512824.211650	6.673688e-01	38	none	NaN	NaN
106	2	1	62	kitchen	labelme_kxvouciolcpqplr.tif	512831.446014	512831.704606	512832.394803	8.258689e-01	52	none	NaN	NaN
106	2	2	82	kitchen	sun_aenotlpyftoioydp.tif	512833.164384	512833.422974	512834.113195	7.007372e-01	72	none	NaN	NaN
106	2	3	80	kitchen	sun_aegoxogugdkwpmpj.tif	512834.882754	512835.141339	512835.831425	8.258689e-01	70	none	NaN	NaN
106	2	4	84	kitchen	sun_aexklacwqwezaorf.tif	512836.601125	512836.859714	512837.549955	7.507899e-01	74	none	NaN	NaN
106	2	5	88	kitchen	sun_agubuxuukhzyzpdp.tif	512838.319489	512838.578081	512839.268333	7.424478e-01	78	none	NaN	NaN
106	2	6	85	kitchen	sun_afuyedyxivkhecmu.tif	512840.037859	512840.296451	512840.986520	7.925005e-01	75	37	512841.523193	1
106	2	7	73	kitchen	sun_abrcnpqqhmjwekyf.tif	512842.298432	512842.557021	512843.247253	7.591320e-01	63	none	NaN	NaN
106	2	8	99	kitchen	sun_akcjzhbbjlbogpdi.tif	512844.016800	512844.275396	512844.965650	7.257636e-01	89	none	NaN	NaN
106	2	9	75	kitchen	sun_acgtpgfybqjmzeyw.tif	512845.735171	512845.993761	512846.683862	7.591320e-01	65	none	NaN	NaN
106	2	10	92	kitchen	sun_ahpczsiumwwocjkv.tif	512847.453538	512847.712132	512848.402360	7.591320e-01	82	none	NaN	NaN
106	2	11	67	kitchen	sun_aarfiyshqohlwkmo.tif	512849.171905	512849.430497	512850.120776	7.507899e-01	57	37	512850.642997	1
106	2	12	89	kitchen	sun_agzzivivdpnawacl.tif	512851.415800	512851.674392	512852.364530	7.090794e-01	79	none	NaN	NaN
106	2	13	87	kitchen	sun_agorklincwxrdtga.tif	512853.134168	512853.392754	512854.082907	8.342110e-01	77	none	NaN	NaN
106	2	14	70	kitchen	sun_abdxkyyxwfskuaqb.tif	512854.852542	512855.111130	512855.801325	7.007372e-01	60	none	NaN	NaN
106	2	15	69	kitchen	sun_abdenxonkemggwsq.tif	512856.570906	512856.829498	512857.519629	6.506846e-01	59	none	NaN	NaN
106	2	16	66	kitchen	sun_aapllqyqlykszopd.tif	512858.289276	512858.547866	512859.238133	7.341057e-01	56	39	512859.795167	1
106	2	17	104	kitchen	sun_auticobqsbwgoppi.tif	512860.566530	512860.825115	512861.515292	8.008426e-01	94	none	NaN	NaN
106	2	18	90	kitchen	sun_ahdycvpopffkzzsu.tif	512862.284903	512862.543486	512863.233637	6.840530e-01	80	none	NaN	NaN
106	2	19	96	kitchen	sun_ajcbwwvdlsvjyzje.tif	512864.003268	512864.261864	512864.951994	6.923951e-01	86	none	NaN	NaN
106	2	20	65	kitchen	sun_aamedkxepzlwuxes.tif	512865.721644	512865.980233	512866.670515	7.090794e-01	55	none	NaN	NaN
106	2	21	106	kitchen	sun_awcpdzzznmweyyhv.tif	512867.440009	512867.698602	512868.388786	7.674741e-01	96	none	NaN	NaN
106	2	22	83	kitchen	sun_aeqdocilnnpuvuhx.tif	512869.158381	512869.416971	512870.107177	8.425531e-01	73	none	NaN	NaN
106	2	23	64	kitchen	sun_aadbddgrdsjugojn.tif	512870.876748	512871.135336	512871.825517	7.841583e-01	54	none	NaN	NaN
106	2	24	61	kitchen	labelme_brsyyvweiuaazfr.tif	512872.595120	512872.853708	512873.543962	7.174215e-01	51	none	NaN	NaN
106	2	25	107	kitchen	sun_axyyrmzcupyhlivc.tif	512874.313481	512874.572075	512875.262177	7.341057e-01	97	none	NaN	NaN
106	2	26	91	kitchen	sun_ahljzhgcdpomplvg.tif	512876.031857	512876.290465	512876.980718	6.590267e-01	81	none	NaN	NaN
106	2	27	94	kitchen	sun_ahywdevtimnqcsln.tif	512877.750224	512878.008814	512878.699100	7.507899e-01	84	none	NaN	NaN
106	2	28	78	kitchen	sun_adgqasybjyktddhj.tif	512879.468591	512879.727184	512880.417352	7.257636e-01	68	none	NaN	NaN
106	2	29	102	kitchen	sun_auaiucuqpdausiva.tif	512881.186965	512881.445551	512882.135666	6.923951e-01	92	none	NaN	NaN
106	2	30	95	kitchen	sun_aixorpehvfykdynp.tif	512882.905331	512883.163921	512883.854082	6.673688e-01	85	none	NaN	NaN
106	2	31	81	kitchen	sun_aehawpgmrlhlvcow.tif	512884.623700	512884.882290	512885.572535	7.007372e-01	71	39	512886.179062	1
106	2	32	74	kitchen	sun_acfmftudsenhrfhy.tif	512886.951009	512887.209596	512887.899683	8.342110e-01	64	37	512888.507114	1
106	2	33	72	kitchen	sun_abpwyqmlzafvklqo.tif	512889.278311	512889.536903	512890.227096	7.090794e-01	62	none	NaN	NaN
106	2	34	109	kitchen	sun_aypmqwcualkenuoe.tif	512890.996685	512891.255271	512891.945495	7.174215e-01	99	37	512892.691350	1
106	2	35	63	kitchen	labelme_rykdqxenmhulbdn.tif	512893.465797	512893.724387	512894.414485	7.758162e-01	53	none	NaN	NaN
106	2	36	105	kitchen	sun_avszsnwsbuqfgzbn.tif	512895.184164	512895.442747	512896.132953	7.090794e-01	95	none	NaN	NaN
106	2	37	98	kitchen	sun_akchetnepxlcxhsu.tif	512896.902533	512897.161123	512897.851212	8.091847e-01	88	none	NaN	NaN
106	2	38	86	kitchen	sun_aggjlwcdjsjcaemh.tif	512898.612562	512898.871147	512899.561225	6.673688e-01	76	none	NaN	NaN
106	2	39	68	kitchen	sun_aaxxjlsuzvqlgylf.tif	512900.330930	512900.589517	512901.279789	7.591320e-01	58	none	NaN	NaN
106	2	40	71	kitchen	sun_abftihopvusyfakt.tif	512902.049300	512902.307883	512902.998096	8.425531e-01	61	none	NaN	NaN
106	2	41	93	kitchen	sun_ahspylgoovwmwvgk.tif	512903.767670	512904.026258	512904.716375	7.674741e-01	83	39	512905.451074	1
106	2	42	100	kitchen	sun_amjjdeyrggfqgmom.tif	512906.228434	512906.487029	512907.177226	8.175268e-01	90	none	NaN	NaN
106	2	43	108	kitchen	sun_aymvwlarqodbwuoc.tif	512907.946807	512908.205399	512908.895664	6.757109e-01	98	none	NaN	NaN
106	2	44	76	kitchen	sun_acwjdupvyjsugpay.tif	512909.665177	512909.923766	512910.613946	7.841583e-01	66	none	NaN	NaN
106	2	45	97	kitchen	sun_ajkqhtgcbgpcwrwn.tif	512911.383545	512911.642134	512912.332238	7.758162e-01	87	none	NaN	NaN
106	2	46	79	kitchen	sun_admlmbcdswaszruo.tif	512913.101916	512913.360507	512914.050616	8.258689e-01	69	none	NaN	NaN
106	2	47	77	kitchen	sun_acxkpeoqbwcxfvip.tif	512914.820285	512915.078874	512915.768992	7.925005e-01	67	none	NaN	NaN
106	2	48	103	kitchen	sun_aunzlwrbjumxhwdj.tif	512916.538654	512916.797245	512917.487462	7.841583e-01	93	none	NaN	NaN
106	2	49	110	kitchen	sun_azmutvzbxypaceni.tif	512918.257021	512918.515614	512919.205859	8.008426e-01	100	none	NaN	NaN
106	2	50	101	kitchen	sun_aqeaevwwwjoqhzvl.tif	512919.975390	512920.233985	512920.924228	7.174215e-01	91	none	NaN	NaN
106	2	51	88	kitchen	sun_agubuxuukhzyzpdp.tif	512921.693765	512921.952352	512922.642472	8.175268e-01	78	none	NaN	NaN
106	2	52	92	kitchen	sun_ahpczsiumwwocjkv.tif	512923.412130	512923.670714	512924.360869	6.923951e-01	82	39	512924.939063	1
106	2	53	66	kitchen	sun_aapllqyqlykszopd.tif	512925.714410	512925.972998	512926.663165	8.091847e-01	56	none	NaN	NaN
106	2	54	102	kitchen	sun_auaiucuqpdausiva.tif	512927.432781	512927.691374	512928.381515	7.925005e-01	92	37	512928.987141	1
106	2	55	78	kitchen	sun_adgqasybjyktddhj.tif	512929.760084	512930.018673	512930.708902	7.925005e-01	68	none	NaN	NaN
106	2	56	68	kitchen	sun_aaxxjlsuzvqlgylf.tif	512931.478453	512931.737044	512932.427215	6.757109e-01	58	none	NaN	NaN
106	2	57	62	kitchen	labelme_kxvouciolcpqplr.tif	512933.196822	512933.455416	512934.145642	6.590267e-01	52	none	NaN	NaN
106	2	58	100	kitchen	sun_amjjdeyrggfqgmom.tif	512934.915196	512935.173780	512935.864014	6.923951e-01	90	none	NaN	NaN
106	2	59	74	kitchen	sun_acfmftudsenhrfhy.tif	512936.633565	512936.892150	512937.582373	7.174215e-01	64	none	NaN	NaN
106	2	60	109	kitchen	sun_aypmqwcualkenuoe.tif	512938.351934	512938.610525	512939.300731	8.425531e-01	99	none	NaN	NaN
106	2	61	105	kitchen	sun_avszsnwsbuqfgzbn.tif	512940.070299	512940.328888	512941.019105	7.591320e-01	95	none	NaN	NaN
106	2	62	67	kitchen	sun_aarfiyshqohlwkmo.tif	512941.788670	512942.047256	512942.737494	6.840530e-01	57	none	NaN	NaN
106	2	63	83	kitchen	sun_aeqdocilnnpuvuhx.tif	512943.507037	512943.765628	512944.455818	6.673688e-01	73	none	NaN	NaN
106	2	64	90	kitchen	sun_ahdycvpopffkzzsu.tif	512945.225407	512945.484003	512946.174097	6.757109e-01	80	none	NaN	NaN
106	2	65	75	kitchen	sun_acgtpgfybqjmzeyw.tif	512946.943778	512947.202364	512947.892642	7.758162e-01	65	none	NaN	NaN
106	2	66	101	kitchen	sun_aqeaevwwwjoqhzvl.tif	512948.662144	512948.920733	512949.610911	7.758162e-01	91	none	NaN	NaN
106	2	67	82	kitchen	sun_aenotlpyftoioydp.tif	512950.380519	512950.639105	512951.329274	6.840530e-01	72	39	512951.963208	1
