subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
131	1	1	14	bathroom	sun_abapwbhyhkfixyex.tif	1024004.755122	1024005.013710	1024005.695590	6.923032e-01	4	none	NaN	NaN
131	1	2	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	1024006.465152	1024006.723739	1024007.405437	7.173262e-01	1	none	NaN	NaN
131	1	3	16	bathroom	sun_acduarbnmmoglmiv.tif	1024008.175178	1024008.433773	1024009.115623	7.840542e-01	6	39	1024011.637783	0
131	1	4	21	bathroom	sun_aggnnqpdorgxpvce.tif	1024012.412715	1024012.671301	1024013.353106	8.257592e-01	11	none	NaN	NaN
131	1	5	23	bathroom	sun_aghyqhbptboemmoq.tif	1024014.122746	1024014.381337	1024015.063335	8.507822e-01	13	39	1024024.925742	1
131	1	6	38	bathroom	sun_anhioqovhscjqqwb.tif	1024025.700892	1024025.959483	1024026.641343	7.423492e-01	28	none	NaN	NaN
131	1	7	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	1024027.410925	1024027.669515	1024028.351363	8.090772e-01	14	none	NaN	NaN
131	1	8	15	bathroom	sun_abjtwfukuwddzted.tif	1024029.120954	1024029.379541	1024030.061214	6.505982e-01	5	none	NaN	NaN
131	1	9	44	bathroom	sun_apkruvsevgegsdwp.tif	1024030.830986	1024031.089570	1024031.771328	7.590312e-01	34	39	1024032.973831	1
131	1	10	48	bathroom	sun_aqrpegblszgcoujh.tif	1024033.750538	1024034.009133	1024034.690772	6.756212e-01	38	none	NaN	NaN
