subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
104	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	1120380.610520	1120380.869107	1120381.609318	7.505901e-01	3	none	NaN	NaN
104	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	1120382.378935	1120382.637524	1120383.377535	8.423289e-01	39	none	NaN	NaN
104	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	1120384.147350	1120384.405941	1120385.145954	6.588513e-01	15	37	1120386.047955	0
104	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	1120386.825001	1120387.083588	1120387.823651	7.839497e-01	28	none	NaN	NaN
104	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	1120388.593417	1120388.852007	1120389.592120	7.172305e-01	27	none	NaN	NaN
104	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	1120390.361841	1120390.620428	1120391.360568	6.922109e-01	6	none	NaN	NaN
104	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	1120392.130255	1120392.388842	1120393.128964	6.922109e-01	31	39	1120394.615899	1
104	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	1120395.391817	1120395.650404	1120396.390454	6.922109e-01	45	none	NaN	NaN
104	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	1120397.151894	1120397.410483	1120398.150491	7.422502e-01	50	37	1120400.055829	1
104	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	1120400.830539	1120401.089125	1120401.829122	7.339103e-01	19	none	NaN	NaN
104	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	1120402.590616	1120402.849204	1120403.589165	8.339890e-01	5	37	1120404.903889	1
104	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	1120405.677030	1120405.935592	1120406.675577	6.755311e-01	29	none	NaN	NaN
104	1	13	17	bathroom	sun_acegryoqftbzowsg.tif	1120407.437077	1120407.695663	1120408.435750	8.089693e-01	7	none	NaN	NaN
104	1	14	30	bathroom	sun_ajlawzvmubibwbpy.tif	1120409.205494	1120409.464090	1120410.204012	8.173092e-01	20	none	NaN	NaN
104	1	15	23	bathroom	sun_aghyqhbptboemmoq.tif	1120410.965569	1120411.224161	1120411.964380	7.839497e-01	13	none	NaN	NaN
104	1	16	53	bathroom	sun_ausgutylgojavyoq.tif	1120412.733989	1120412.992580	1120413.732685	7.505901e-01	43	none	NaN	NaN
104	1	17	59	bathroom	sun_axyrejkiiaqiurjk.tif	1120414.502408	1120414.760997	1120415.500921	7.422502e-01	49	none	NaN	NaN
104	1	18	58	bathroom	sun_axxbkopsgyouuebh.tif	1120416.262486	1120416.521075	1120417.261035	7.339103e-01	48	none	NaN	NaN
104	1	19	14	bathroom	sun_abapwbhyhkfixyex.tif	1120418.022560	1120418.281150	1120419.021148	7.088906e-01	4	none	NaN	NaN
104	1	20	33	bathroom	sun_aljolscmmzydegqp.tif	1120419.782635	1120420.041226	1120420.781295	6.922109e-01	23	none	NaN	NaN
104	1	21	46	bathroom	sun_apmqjbnwghzuhhzh.tif	1120421.551055	1120421.809641	1120422.549676	7.339103e-01	36	37	1120425.167939	0
104	1	22	18	bathroom	sun_acgyywnybuveqsro.tif	1120425.938730	1120426.197320	1120426.937376	6.755311e-01	8	none	NaN	NaN
104	1	23	19	bathroom	sun_aclfzgynxzxlbepz.tif	1120427.707150	1120427.965733	1120428.705858	7.756098e-01	9	none	NaN	NaN
