subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
 140	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	1290616.340282	1290616.598865	1290617.339180	7.507278e-01	3	none	NaN	NaN
 140	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	1290618.108698	1290618.367288	1290619.107353	8.424834e-01	39	none	NaN	NaN
 140	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	1290619.877118	1290620.135704	1290620.875784	6.589722e-01	15	37	1290623.344245	0
 140	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	1290624.122983	1290624.381572	1290625.121727	7.840935e-01	28	none	NaN	NaN
 140	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	1290625.891421	1290626.149992	1290626.890085	7.173621e-01	27	none	NaN	NaN
 140	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	1290627.659815	1290627.918406	1290628.658613	6.923379e-01	6	none	NaN	NaN
 140	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	1290629.428234	1290629.686826	1290630.426913	6.923379e-01	31	37	1290633.408111	0
 140	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	1290634.182945	1290634.441532	1290635.181771	6.923379e-01	45	none	NaN	NaN
 140	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	1290635.951357	1290636.209942	1290636.950202	7.423864e-01	50	37	1290639.808054	1
 140	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	1290640.580940	1290640.839532	1290641.579621	7.340450e-01	19	none	NaN	NaN
 140	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	1290642.349358	1290642.607946	1290643.348056	8.341420e-01	5	37	1290645.264005	1
 140	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	1290646.036338	1290646.294928	1290647.035116	6.756550e-01	29	none	NaN	NaN
 140	1	13	17	bathroom	sun_acegryoqftbzowsg.tif	1290647.804761	1290648.063347	1290648.803616	8.091177e-01	7	none	NaN	NaN
 140	1	14	30	bathroom	sun_ajlawzvmubibwbpy.tif	1290649.573175	1290649.831766	1290650.571888	8.174592e-01	20	none	NaN	NaN
 140	1	15	23	bathroom	sun_aghyqhbptboemmoq.tif	1290651.341596	1290651.600187	1290652.340403	7.840935e-01	13	none	NaN	NaN
 140	1	16	53	bathroom	sun_ausgutylgojavyoq.tif	1290653.110009	1290653.368599	1290654.108686	7.507278e-01	43	none	NaN	NaN
 140	1	17	59	bathroom	sun_axyrejkiiaqiurjk.tif	1290654.878421	1290655.137016	1290655.877128	7.423864e-01	49	none	NaN	NaN
 140	1	18	58	bathroom	sun_axxbkopsgyouuebh.tif	1290656.646845	1290656.905428	1290657.645580	7.340450e-01	48	none	NaN	NaN
 140	1	19	14	bathroom	sun_abapwbhyhkfixyex.tif	1290658.415258	1290658.673849	1290659.414061	7.090207e-01	4	none	NaN	NaN
 140	1	20	33	bathroom	sun_aljolscmmzydegqp.tif	1290660.183678	1290660.442260	1290661.182341	6.923379e-01	23	none	NaN	NaN
 140	1	21	46	bathroom	sun_apmqjbnwghzuhhzh.tif	1290661.952089	1290662.210679	1290662.950812	7.340450e-01	36	37	1290667.880161	0
 140	1	22	18	bathroom	sun_acgyywnybuveqsro.tif	1290668.650388	1290668.908984	1290669.649055	6.756550e-01	8	none	NaN	NaN
 140	1	23	19	bathroom	sun_aclfzgynxzxlbepz.tif	1290670.418809	1290670.677394	1290671.417486	7.757521e-01	9	none	NaN	NaN
 140	1	24	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	1290672.187221	1290672.445815	1290673.186036	6.673136e-01	1	37	1290675.407771	0
 140	1	25	27	bathroom	sun_ahcvzmoyaycdoftf.tif	1290676.182850	1290676.441432	1290677.181721	8.258006e-01	17	none	NaN	NaN
 140	1	26	21	bathroom	sun_aggnnqpdorgxpvce.tif	1290677.951261	1290678.209851	1290678.950101	7.590692e-01	11	none	NaN	NaN
 140	1	27	42	bathroom	sun_apeeialkgkuxddgh.tif	1290679.719679	1290679.978266	1290680.718445	7.590692e-01	32	none	NaN	NaN
 140	1	28	56	bathroom	sun_awnqiikzaispgmwo.tif	1290681.488098	1290681.746683	1290682.486812	8.174592e-01	46	none	NaN	NaN
 140	1	29	44	bathroom	sun_apkruvsevgegsdwp.tif	1290683.256509	1290683.515101	1290684.255255	7.423864e-01	34	none	NaN	NaN
 140	1	30	20	bathroom	sun_afcoljnjfoxjtgja.tif	1290685.024930	1290685.283512	1290686.023583	7.173621e-01	10	none	NaN	NaN
 140	1	31	28	bathroom	sun_ahijqszoswveeyji.tif	1290686.793347	1290687.051938	1290687.792000	8.424834e-01	18	none	NaN	NaN
 140	1	32	26	bathroom	sun_ahaulkltgpkeeemi.tif	1290688.561764	1290688.820355	1290689.560444	7.674106e-01	16	none	NaN	NaN
 140	1	33	22	bathroom	sun_agguqiubmwhqqunb.tif	1290690.330178	1290690.588765	1290691.328943	6.923379e-01	12	none	NaN	NaN
 140	1	34	47	bathroom	sun_apynckhmoftszqoq.tif	1290692.098598	1290692.357186	1290693.097302	7.590692e-01	37	none	NaN	NaN
 140	1	35	45	bathroom	sun_apkxzenqapsujocq.tif	1290693.867009	1290694.125607	1290694.865822	8.174592e-01	35	none	NaN	NaN
 140	1	36	34	bathroom	sun_alkosphxlxwjwgjd.tif	1290695.635433	1290695.894016	1290696.634190	8.341420e-01	24	none	NaN	NaN
 140	1	37	12	bathroom	sun_aapitsgbtktqubfy.tif	1290697.403846	1290697.662439	1290698.402577	8.091177e-01	2	none	NaN	NaN
 140	1	38	52	bathroom	sun_aunuadmjocsddsrl.tif	1290699.172260	1290699.430853	1290700.171098	7.090207e-01	42	none	NaN	NaN
 140	1	39	50	bathroom	sun_aspsyogrekjtfozg.tif	1290700.940678	1290701.199270	1290701.939454	7.924349e-01	40	none	NaN	NaN
 140	1	40	54	bathroom	sun_auzqhkafidnkrwmo.tif	1290702.709098	1290702.967690	1290703.707945	6.506308e-01	44	none	NaN	NaN
 140	1	41	31	bathroom	sun_akiytfaagpdsphgz.tif	1290704.477514	1290704.736101	1290705.476256	6.589722e-01	21	39	1290709.080163	1
 140	1	42	48	bathroom	sun_aqrpegblszgcoujh.tif	1290709.857837	1290710.116426	1290710.856614	8.091177e-01	38	none	NaN	NaN
 140	1	43	35	bathroom	sun_alotolagknyrgtsk.tif	1290711.626259	1290711.884845	1290712.625117	8.007763e-01	25	none	NaN	NaN
 140	1	44	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	1290713.394673	1290713.653262	1290714.393401	7.257035e-01	14	none	NaN	NaN
 140	1	45	40	bathroom	sun_aofnryafpsjimzsb.tif	1290715.163090	1290715.421680	1290716.161906	7.840935e-01	30	none	NaN	NaN
 140	1	46	36	bathroom	sun_ambriybtogmepttm.tif	1290716.931509	1290717.190093	1290717.930156	7.757521e-01	26	none	NaN	NaN
 140	1	47	57	bathroom	sun_axldvoqbuvuggfmq.tif	1290718.699926	1290718.958516	1290719.698705	8.258006e-01	47	none	NaN	NaN
 140	1	48	43	bathroom	sun_apjevzvycyhuqghb.tif	1290720.468340	1290720.726930	1290721.467105	6.506308e-01	33	none	NaN	NaN
 140	1	49	32	bathroom	sun_aleqenyvunhactkl.tif	1290722.236752	1290722.495344	1290723.235573	7.006793e-01	22	none	NaN	NaN
 140	1	50	51	bathroom	sun_atstyziqcmkahyxk.tif	1290724.005177	1290724.263765	1290725.004043	8.007763e-01	41	none	NaN	NaN
 140	1	51	59	bathroom	sun_axyrejkiiaqiurjk.tif	1290725.773591	1290726.032179	1290726.772352	7.006793e-01	49	none	NaN	NaN
 140	1	52	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	1290727.542011	1290727.800601	1290728.540787	7.340450e-01	1	none	NaN	NaN
 140	1	53	25	bathroom	sun_agyqfjcfkdcydepw.tif	1290729.310422	1290729.569014	1290730.309253	7.507278e-01	15	none	NaN	NaN
 140	1	54	16	bathroom	sun_acduarbnmmoglmiv.tif	1290731.078843	1290731.337431	1290732.077507	7.173621e-01	6	none	NaN	NaN
 140	1	55	21	bathroom	sun_aggnnqpdorgxpvce.tif	1290732.847260	1290733.105846	1290733.845909	7.590692e-01	11	none	NaN	NaN
 140	1	56	51	bathroom	sun_atstyziqcmkahyxk.tif	1290734.615675	1290734.874271	1290735.614336	7.924349e-01	41	none	NaN	NaN
 140	1	57	32	bathroom	sun_aleqenyvunhactkl.tif	1290736.384090	1290736.642681	1290737.382810	7.924349e-01	22	none	NaN	NaN
 140	1	58	33	bathroom	sun_aljolscmmzydegqp.tif	1290738.152503	1290738.411100	1290739.151199	7.674106e-01	23	none	NaN	NaN
