subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
121	1	1	14	bathroom	sun_abapwbhyhkfixyex.tif	1274504.443970	1274504.702565	1274505.384257	6.921644e-01	4	none	NaN	NaN
121	1	2	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	1274506.153999	1274506.412586	1274507.094237	7.171824e-01	1	none	NaN	NaN
121	1	3	16	bathroom	sun_acduarbnmmoglmiv.tif	1274507.855683	1274508.114273	1274508.795953	7.838970e-01	6	37	1274515.227591	1
121	1	4	21	bathroom	sun_aggnnqpdorgxpvce.tif	1274516.005418	1274516.264007	1274516.945578	8.255937e-01	11	none	NaN	NaN
121	1	5	23	bathroom	sun_aghyqhbptboemmoq.tif	1274517.707099	1274517.965687	1274518.647246	8.506117e-01	13	39	1274520.115553	1
121	1	6	38	bathroom	sun_anhioqovhscjqqwb.tif	1274520.893585	1274521.152176	1274521.833886	7.422004e-01	28	none	NaN	NaN
121	1	7	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	1274522.603614	1274522.862203	1274523.543707	8.089150e-01	14	none	NaN	NaN
121	1	8	15	bathroom	sun_abjtwfukuwddzted.tif	1274524.305296	1274524.563894	1274525.245559	6.504677e-01	5	none	NaN	NaN
121	1	9	44	bathroom	sun_apkruvsevgegsdwp.tif	1274526.015325	1274526.273914	1274526.955549	7.588790e-01	34	39	1274529.771439	1
121	1	10	48	bathroom	sun_aqrpegblszgcoujh.tif	1274530.544816	1274530.803398	1274531.484945	6.754857e-01	38	none	NaN	NaN
