subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
110	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	610912.794119	610913.052704	610913.792925	7.507226e-01	3	none	NaN	NaN
110	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	610914.562537	610914.821125	610915.561247	8.424776e-01	39	none	NaN	NaN
110	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	610916.330956	610916.589545	610917.329771	6.589676e-01	15	39	610918.429334	1
110	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	610919.208808	610919.467396	610920.207532	7.840880e-01	28	none	NaN	NaN
110	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	610920.977222	610921.235816	610921.975951	7.173571e-01	27	none	NaN	NaN
110	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	610922.745649	610923.004239	610923.744463	6.923330e-01	6	none	NaN	NaN
110	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	610924.514062	610924.772657	610925.512874	6.923330e-01	31	39	610926.493457	1
110	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	610927.266793	610927.525384	610928.265539	6.923330e-01	45	none	NaN	NaN
110	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	610929.035214	610929.293801	610930.033915	7.423812e-01	50	37	610930.813569	1
110	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	610931.587741	610931.846331	610932.586516	7.340399e-01	19	none	NaN	NaN
110	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	610933.356159	610933.614748	610934.354930	8.341362e-01	5	37	610934.997670	1
110	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	610935.775223	610936.033817	610936.774009	6.756503e-01	29	none	NaN	NaN
110	1	13	17	bathroom	sun_acegryoqftbzowsg.tif	610937.543644	610937.802235	610938.542392	8.091121e-01	7	none	NaN	NaN
110	1	14	30	bathroom	sun_ajlawzvmubibwbpy.tif	610939.312064	610939.570652	610940.310839	8.174535e-01	20	none	NaN	NaN
110	1	15	23	bathroom	sun_aghyqhbptboemmoq.tif	610941.080482	610941.339070	610942.079131	7.840880e-01	13	none	NaN	NaN
110	1	16	53	bathroom	sun_ausgutylgojavyoq.tif	610942.840518	610943.099151	610943.839356	7.507226e-01	43	none	NaN	NaN
110	1	17	59	bathroom	sun_axyrejkiiaqiurjk.tif	610944.608976	610944.867566	610945.607697	7.423812e-01	49	none	NaN	NaN
110	1	18	58	bathroom	sun_axxbkopsgyouuebh.tif	610946.377395	610946.635989	610947.376112	7.340399e-01	48	none	NaN	NaN
110	1	19	14	bathroom	sun_abapwbhyhkfixyex.tif	610948.145817	610948.404408	610949.144492	7.090158e-01	4	none	NaN	NaN
110	1	20	33	bathroom	sun_aljolscmmzydegqp.tif	610949.914233	610950.172825	610950.913043	6.923330e-01	23	none	NaN	NaN
110	1	21	46	bathroom	sun_apmqjbnwghzuhhzh.tif	610951.682653	610951.941241	610952.681313	7.340399e-01	36	39	610953.421278	1
110	1	22	18	bathroom	sun_acgyywnybuveqsro.tif	610954.193477	610954.452066	610955.192277	6.756503e-01	8	none	NaN	NaN
110	1	23	19	bathroom	sun_aclfzgynxzxlbepz.tif	610955.961896	610956.220483	610956.960607	7.757467e-01	9	none	NaN	NaN
110	1	24	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	610957.730312	610957.988907	610958.729169	6.673090e-01	1	39	610960.101796	1
110	1	25	27	bathroom	sun_ahcvzmoyaycdoftf.tif	610960.875096	610961.133685	610961.873847	8.257948e-01	17	none	NaN	NaN
110	1	26	21	bathroom	sun_aggnnqpdorgxpvce.tif	610962.643516	610962.902105	610963.642213	7.590639e-01	11	none	NaN	NaN
110	1	27	42	bathroom	sun_apeeialkgkuxddgh.tif	610964.411934	610964.670524	610965.410744	7.590639e-01	32	none	NaN	NaN
110	1	28	56	bathroom	sun_awnqiikzaispgmwo.tif	610966.180356	610966.438942	610967.179034	8.174535e-01	46	none	NaN	NaN
110	1	29	44	bathroom	sun_apkruvsevgegsdwp.tif	610967.948773	610968.207365	610968.947543	7.423812e-01	34	none	NaN	NaN
110	1	30	20	bathroom	sun_afcoljnjfoxjtgja.tif	610969.717193	610969.975783	610970.716012	7.173571e-01	10	none	NaN	NaN
110	1	31	28	bathroom	sun_ahijqszoswveeyji.tif	610971.485610	610971.744205	610972.484361	8.424776e-01	18	none	NaN	NaN
110	1	32	26	bathroom	sun_ahaulkltgpkeeemi.tif	610973.254032	610973.512617	610974.252882	7.674053e-01	16	none	NaN	NaN
110	1	33	22	bathroom	sun_agguqiubmwhqqunb.tif	610975.022449	610975.281037	610976.021279	6.923330e-01	12	none	NaN	NaN
110	1	34	47	bathroom	sun_apynckhmoftszqoq.tif	610976.790869	610977.049456	610977.789731	7.590639e-01	37	none	NaN	NaN
110	1	35	45	bathroom	sun_apkxzenqapsujocq.tif	610978.559286	610978.817875	610979.557947	8.174535e-01	35	none	NaN	NaN
110	1	36	34	bathroom	sun_alkosphxlxwjwgjd.tif	610980.327705	610980.586296	610981.326498	8.341362e-01	24	none	NaN	NaN
110	1	37	12	bathroom	sun_aapitsgbtktqubfy.tif	610982.096127	610982.354713	610983.094914	8.091121e-01	2	none	NaN	NaN
110	1	38	52	bathroom	sun_aunuadmjocsddsrl.tif	610983.864547	610984.123130	610984.863223	7.090158e-01	42	none	NaN	NaN
110	1	39	50	bathroom	sun_aspsyogrekjtfozg.tif	610985.632963	610985.891548	610986.631681	7.924294e-01	40	none	NaN	NaN
110	1	40	54	bathroom	sun_auzqhkafidnkrwmo.tif	610987.401383	610987.659971	610988.400178	6.506262e-01	44	none	NaN	NaN
110	1	41	31	bathroom	sun_akiytfaagpdsphgz.tif	610989.169801	610989.428389	610990.168633	6.589676e-01	21	39	610991.389429	1
110	1	42	48	bathroom	sun_aqrpegblszgcoujh.tif	610992.164439	610992.423027	610993.163197	8.091121e-01	38	none	NaN	NaN
110	1	43	35	bathroom	sun_alotolagknyrgtsk.tif	610993.932855	610994.191445	610994.931649	8.007708e-01	25	none	NaN	NaN
110	1	44	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	610995.701270	610995.959860	610996.699919	7.256985e-01	14	none	NaN	NaN
110	1	45	40	bathroom	sun_aofnryafpsjimzsb.tif	610997.469692	610997.728281	610998.468554	7.840880e-01	30	none	NaN	NaN
110	1	46	36	bathroom	sun_ambriybtogmepttm.tif	610999.238110	610999.496702	611000.236950	7.757467e-01	26	none	NaN	NaN
110	1	47	57	bathroom	sun_axldvoqbuvuggfmq.tif	611001.006529	611001.265115	611002.005260	8.257948e-01	47	none	NaN	NaN
110	1	48	43	bathroom	sun_apjevzvycyhuqghb.tif	611002.774950	611003.033541	611003.773777	6.506262e-01	33	none	NaN	NaN
110	1	49	32	bathroom	sun_aleqenyvunhactkl.tif	611004.543368	611004.801955	611005.542171	7.006744e-01	22	none	NaN	NaN
110	1	50	51	bathroom	sun_atstyziqcmkahyxk.tif	611006.311791	611006.570373	611007.310508	8.007708e-01	41	none	NaN	NaN
110	1	51	59	bathroom	sun_axyrejkiiaqiurjk.tif	611008.080207	611008.338798	611009.078975	7.006744e-01	49	none	NaN	NaN
110	1	52	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	611009.848624	611010.107211	611010.847293	7.340399e-01	1	none	NaN	NaN
110	1	53	25	bathroom	sun_agyqfjcfkdcydepw.tif	611011.617042	611011.875629	611012.615880	7.507226e-01	15	none	NaN	NaN
110	1	54	16	bathroom	sun_acduarbnmmoglmiv.tif	611013.385462	611013.644051	611014.384146	7.173571e-01	6	none	NaN	NaN
110	1	55	21	bathroom	sun_aggnnqpdorgxpvce.tif	611015.153882	611015.412468	611016.152601	7.590639e-01	11	none	NaN	NaN
110	1	56	51	bathroom	sun_atstyziqcmkahyxk.tif	611016.922301	611017.180885	611017.921117	7.924294e-01	41	none	NaN	NaN
110	1	57	32	bathroom	sun_aleqenyvunhactkl.tif	611018.690722	611018.949309	611019.689410	7.924294e-01	22	none	NaN	NaN
110	1	58	33	bathroom	sun_aljolscmmzydegqp.tif	611020.459130	611020.717727	611021.457890	7.674053e-01	23	none	NaN	NaN
110	1	59	18	bathroom	sun_acgyywnybuveqsro.tif	611022.227559	611022.486143	611023.226399	7.090158e-01	8	none	NaN	NaN
110	1	60	36	bathroom	sun_ambriybtogmepttm.tif	611023.995975	611024.254568	611024.994767	7.840880e-01	26	none	NaN	NaN
