subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
129	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	1843570.830099	1843571.088691	1843571.828932	7.507265e-01	3	none	NaN	NaN
129	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	1843572.598517	1843572.857109	1843573.597341	8.424820e-01	39	none	NaN	NaN
129	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	1843574.366940	1843574.625524	1843575.365791	6.589711e-01	15	39	1843576.277430	1
129	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	1843577.052929	1843577.311522	1843578.051649	7.840922e-01	28	none	NaN	NaN
129	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	1843578.821347	1843579.079938	1843579.820119	7.173609e-01	27	none	NaN	NaN
129	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	1843580.589765	1843580.848355	1843581.588469	6.923367e-01	6	none	NaN	NaN
129	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	1843582.358186	1843582.616776	1843583.356906	6.923367e-01	31	39	1843584.125392	1
129	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	1843584.902370	1843585.160965	1843585.901168	6.923367e-01	45	none	NaN	NaN
129	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	1843586.670794	1843586.929384	1843587.669511	7.423851e-01	50	37	1843588.509244	1
129	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	1843589.281709	1843589.540303	1843590.280497	7.340437e-01	19	none	NaN	NaN
129	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	1843591.050128	1843591.308716	1843592.048966	8.341406e-01	5	37	1843592.933312	1
129	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	1843593.711100	1843593.969686	1843594.709748	6.756539e-01	29	none	NaN	NaN
129	1	13	17	bathroom	sun_acegryoqftbzowsg.tif	1843595.479519	1843595.738105	1843596.478312	8.091164e-01	7	none	NaN	NaN
129	1	14	30	bathroom	sun_ajlawzvmubibwbpy.tif	1843597.247936	1843597.506525	1843598.246705	8.174578e-01	20	none	NaN	NaN
129	1	15	23	bathroom	sun_aghyqhbptboemmoq.tif	1843599.016353	1843599.274941	1843600.015029	7.840922e-01	13	none	NaN	NaN
129	1	16	53	bathroom	sun_ausgutylgojavyoq.tif	1843600.784776	1843601.043366	1843601.783496	7.507265e-01	43	none	NaN	NaN
129	1	17	59	bathroom	sun_axyrejkiiaqiurjk.tif	1843602.553195	1843602.811782	1843603.551899	7.423851e-01	49	none	NaN	NaN
129	1	18	58	bathroom	sun_axxbkopsgyouuebh.tif	1843604.321609	1843604.580199	1843605.320339	7.340437e-01	48	none	NaN	NaN
129	1	19	14	bathroom	sun_abapwbhyhkfixyex.tif	1843606.090030	1843606.348617	1843607.088873	7.090195e-01	4	none	NaN	NaN
129	1	20	33	bathroom	sun_aljolscmmzydegqp.tif	1843607.858446	1843608.117033	1843608.857116	6.923367e-01	23	none	NaN	NaN
129	1	21	46	bathroom	sun_apmqjbnwghzuhhzh.tif	1843609.626863	1843609.885458	1843610.625567	7.340437e-01	36	39	1843612.005332	1
129	1	22	18	bathroom	sun_acgyywnybuveqsro.tif	1843612.779991	1843613.038578	1843613.778700	6.756539e-01	8	none	NaN	NaN
129	1	23	19	bathroom	sun_aclfzgynxzxlbepz.tif	1843614.548407	1843614.806999	1843615.547253	7.757508e-01	9	none	NaN	NaN
129	1	24	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	1843616.316824	1843616.575418	1843617.315489	6.673125e-01	1	39	1843618.141443	1
129	1	25	27	bathroom	sun_ahcvzmoyaycdoftf.tif	1843618.919403	1843619.177994	1843619.918171	8.257992e-01	17	none	NaN	NaN
129	1	26	21	bathroom	sun_aggnnqpdorgxpvce.tif	1843620.687822	1843620.946408	1843621.686572	7.590679e-01	11	none	NaN	NaN
129	1	27	42	bathroom	sun_apeeialkgkuxddgh.tif	1843622.456238	1843622.714829	1843623.455062	7.590679e-01	32	none	NaN	NaN
129	1	28	56	bathroom	sun_awnqiikzaispgmwo.tif	1843624.224658	1843624.483250	1843625.223328	8.174578e-01	46	none	NaN	NaN
129	1	29	44	bathroom	sun_apkruvsevgegsdwp.tif	1843625.993076	1843626.251664	1843626.991807	7.423851e-01	34	none	NaN	NaN
129	1	30	20	bathroom	sun_afcoljnjfoxjtgja.tif	1843627.761497	1843628.020088	1843628.760308	7.173609e-01	10	none	NaN	NaN
129	1	31	28	bathroom	sun_ahijqszoswveeyji.tif	1843629.529912	1843629.788505	1843630.528693	8.424820e-01	18	none	NaN	NaN
129	1	32	26	bathroom	sun_ahaulkltgpkeeemi.tif	1843631.298333	1843631.556918	1843632.297116	7.674094e-01	16	none	NaN	NaN
129	1	33	22	bathroom	sun_agguqiubmwhqqunb.tif	1843633.066749	1843633.325337	1843634.065593	6.923367e-01	12	none	NaN	NaN
129	1	34	47	bathroom	sun_apynckhmoftszqoq.tif	1843634.835170	1843635.093758	1843635.834003	7.590679e-01	37	none	NaN	NaN
129	1	35	45	bathroom	sun_apkxzenqapsujocq.tif	1843636.603587	1843636.862175	1843637.602438	8.174578e-01	35	none	NaN	NaN
129	1	36	34	bathroom	sun_alkosphxlxwjwgjd.tif	1843638.372006	1843638.630593	1843639.370858	8.341406e-01	24	none	NaN	NaN
129	1	37	12	bathroom	sun_aapitsgbtktqubfy.tif	1843640.140423	1843640.399009	1843641.139139	8.091164e-01	2	none	NaN	NaN
129	1	38	52	bathroom	sun_aunuadmjocsddsrl.tif	1843641.908839	1843642.167434	1843642.907572	7.090195e-01	42	none	NaN	NaN
129	1	39	50	bathroom	sun_aspsyogrekjtfozg.tif	1843643.677257	1843643.935849	1843644.676019	7.924336e-01	40	none	NaN	NaN
129	1	40	54	bathroom	sun_auzqhkafidnkrwmo.tif	1843645.445681	1843645.704270	1843646.444394	6.506297e-01	44	none	NaN	NaN
129	1	41	31	bathroom	sun_akiytfaagpdsphgz.tif	1843647.214099	1843647.472684	1843648.212842	6.589711e-01	21	39	1843649.013356	1
129	1	42	48	bathroom	sun_aqrpegblszgcoujh.tif	1843649.791652	1843650.050239	1843650.790402	8.091164e-01	38	none	NaN	NaN
129	1	43	35	bathroom	sun_alotolagknyrgtsk.tif	1843651.560068	1843651.818657	1843652.558875	8.007750e-01	25	none	NaN	NaN
129	1	44	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	1843653.328484	1843653.587077	1843654.327152	7.257023e-01	14	none	NaN	NaN
129	1	45	40	bathroom	sun_aofnryafpsjimzsb.tif	1843655.096906	1843655.355498	1843656.095932	7.840922e-01	30	none	NaN	NaN
129	1	46	36	bathroom	sun_ambriybtogmepttm.tif	1843656.865325	1843657.123911	1843657.864073	7.757508e-01	26	none	NaN	NaN
129	1	47	57	bathroom	sun_axldvoqbuvuggfmq.tif	1843658.633743	1843658.892331	1843659.632418	8.257992e-01	47	none	NaN	NaN
