subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
117	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	1362407.726150	1362407.984734	1362408.724854	7.507075e-01	3	none	NaN	NaN
117	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	1362409.494566	1362409.753154	1362410.493226	8.424606e-01	39	none	NaN	NaN
117	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	1362411.262983	1362411.521575	1362412.261820	6.589543e-01	15	39	1362415.543342	1
117	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	1362416.317998	1362416.576584	1362417.316700	7.840722e-01	28	none	NaN	NaN
117	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	1362418.086409	1362418.345003	1362419.085045	7.173427e-01	27	none	NaN	NaN
117	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	1362419.854828	1362420.113418	1362420.853476	6.923191e-01	6	none	NaN	NaN
117	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	1362421.614906	1362421.873495	1362422.613754	6.923191e-01	31	39	1362425.591408	1
117	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	1362426.369617	1362426.628232	1362427.368311	6.923191e-01	45	none	NaN	NaN
117	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	1362428.138033	1362428.396624	1362429.136809	7.423663e-01	50	37	1362433.431486	1
117	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	1362434.202375	1362434.460962	1362435.201138	7.340251e-01	19	none	NaN	NaN
117	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	1362435.970795	1362436.229384	1362436.969472	8.341194e-01	5	37	1362438.159485	1
117	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	1362438.932058	1362439.190651	1362439.930753	6.756367e-01	29	none	NaN	NaN
117	1	13	17	bathroom	sun_acegryoqftbzowsg.tif	1362440.700478	1362440.959067	1362441.699239	8.090958e-01	7	none	NaN	NaN
117	1	14	30	bathroom	sun_ajlawzvmubibwbpy.tif	1362442.468894	1362442.727488	1362443.467549	8.174370e-01	20	none	NaN	NaN
117	1	15	23	bathroom	sun_aghyqhbptboemmoq.tif	1362444.237315	1362444.495903	1362445.235942	7.840722e-01	13	none	NaN	NaN
117	1	16	53	bathroom	sun_ausgutylgojavyoq.tif	1362446.005736	1362446.264326	1362447.004409	7.507075e-01	43	none	NaN	NaN
117	1	17	59	bathroom	sun_axyrejkiiaqiurjk.tif	1362447.774152	1362448.032748	1362448.772905	7.423663e-01	49	none	NaN	NaN
117	1	18	58	bathroom	sun_axxbkopsgyouuebh.tif	1362449.542576	1362449.801165	1362450.541368	7.340251e-01	48	none	NaN	NaN
117	1	19	14	bathroom	sun_abapwbhyhkfixyex.tif	1362451.310989	1362451.569580	1362452.309632	7.090015e-01	4	none	NaN	NaN
117	1	20	33	bathroom	sun_aljolscmmzydegqp.tif	1362453.079412	1362453.337998	1362454.078140	6.923191e-01	23	none	NaN	NaN
117	1	21	46	bathroom	sun_apmqjbnwghzuhhzh.tif	1362454.847828	1362455.106417	1362455.846575	7.340251e-01	36	39	1362458.495925	1
117	1	22	18	bathroom	sun_acgyywnybuveqsro.tif	1362459.268872	1362459.527464	1362460.267663	6.756367e-01	8	none	NaN	NaN
117	1	23	19	bathroom	sun_aclfzgynxzxlbepz.tif	1362461.037289	1362461.295880	1362462.036061	7.757310e-01	9	none	NaN	NaN
117	1	24	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	1362462.805711	1362463.064300	1362463.804533	6.672955e-01	1	39	1362467.167351	1
117	1	25	27	bathroom	sun_ahcvzmoyaycdoftf.tif	1362467.944137	1362468.202722	1362468.942778	8.257782e-01	17	none	NaN	NaN
117	1	26	21	bathroom	sun_aggnnqpdorgxpvce.tif	1362469.712557	1362469.971140	1362470.711379	7.590487e-01	11	none	NaN	NaN
117	1	27	42	bathroom	sun_apeeialkgkuxddgh.tif	1362471.480971	1362471.739561	1362472.479815	7.590487e-01	32	none	NaN	NaN
117	1	28	56	bathroom	sun_awnqiikzaispgmwo.tif	1362473.249389	1362473.507975	1362474.248144	8.174370e-01	46	none	NaN	NaN
117	1	29	44	bathroom	sun_apkruvsevgegsdwp.tif	1362475.017804	1362475.276395	1362476.016441	7.423663e-01	34	none	NaN	NaN
117	1	30	20	bathroom	sun_afcoljnjfoxjtgja.tif	1362476.786226	1362477.044814	1362477.784932	7.173427e-01	10	none	NaN	NaN
117	1	31	28	bathroom	sun_ahijqszoswveeyji.tif	1362478.554646	1362478.813232	1362479.553388	8.424606e-01	18	none	NaN	NaN
117	1	32	26	bathroom	sun_ahaulkltgpkeeemi.tif	1362480.323062	1362480.581652	1362481.321826	7.673898e-01	16	none	NaN	NaN
117	1	33	22	bathroom	sun_agguqiubmwhqqunb.tif	1362482.091478	1362482.350068	1362483.090220	6.923191e-01	12	none	NaN	NaN
117	1	34	47	bathroom	sun_apynckhmoftszqoq.tif	1362483.859899	1362484.118488	1362484.858524	7.590487e-01	37	none	NaN	NaN
117	1	35	45	bathroom	sun_apkxzenqapsujocq.tif	1362485.619977	1362485.878563	1362486.618629	8.174370e-01	35	none	NaN	NaN
117	1	36	34	bathroom	sun_alkosphxlxwjwgjd.tif	1362487.388394	1362487.646984	1362488.387157	8.341194e-01	24	none	NaN	NaN
117	1	37	12	bathroom	sun_aapitsgbtktqubfy.tif	1362489.156812	1362489.415400	1362490.155589	8.090958e-01	2	none	NaN	NaN
117	1	38	52	bathroom	sun_aunuadmjocsddsrl.tif	1362490.925233	1362491.183824	1362491.923912	7.090015e-01	42	none	NaN	NaN
117	1	39	50	bathroom	sun_aspsyogrekjtfozg.tif	1362492.693649	1362492.952234	1362493.692302	7.924134e-01	40	none	NaN	NaN
117	1	40	54	bathroom	sun_auzqhkafidnkrwmo.tif	1362494.462068	1362494.720659	1362495.460842	6.506131e-01	44	none	NaN	NaN
117	1	41	31	bathroom	sun_akiytfaagpdsphgz.tif	1362496.230483	1362496.489076	1362497.229199	6.589543e-01	21	37	1362499.055314	0
117	1	42	48	bathroom	sun_aqrpegblszgcoujh.tif	1362499.825716	1362500.084301	1362500.824423	8.090958e-01	38	none	NaN	NaN
117	1	43	35	bathroom	sun_alotolagknyrgtsk.tif	1362501.594135	1362501.852720	1362502.592780	8.007546e-01	25	none	NaN	NaN
117	1	44	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	1362503.362552	1362503.621145	1362504.361329	7.256839e-01	14	none	NaN	NaN
117	1	45	40	bathroom	sun_aofnryafpsjimzsb.tif	1362505.130967	1362505.389554	1362506.129749	7.840722e-01	30	none	NaN	NaN
117	1	46	36	bathroom	sun_ambriybtogmepttm.tif	1362506.899390	1362507.157981	1362507.898194	7.757310e-01	26	none	NaN	NaN
117	1	47	57	bathroom	sun_axldvoqbuvuggfmq.tif	1362508.667811	1362508.926397	1362509.666530	8.257782e-01	47	none	NaN	NaN
