subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
142	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	1099884.379712	1099884.638304	1099885.378558	7.507958e-01	3	none	NaN	NaN
142	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	1099886.148133	1099886.406723	1099887.147028	8.425598e-01	39	none	NaN	NaN
142	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	1099887.916557	1099888.175139	1099888.915325	6.590319e-01	15	39	1099893.900606	1
142	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	1099894.673254	1099894.931839	1099895.672180	7.841645e-01	28	none	NaN	NaN
142	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	1099896.441675	1099896.700267	1099897.440502	7.174271e-01	27	none	NaN	NaN
142	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	1099898.210096	1099898.468683	1099899.208962	6.924006e-01	6	none	NaN	NaN
142	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	1099899.978517	1099900.237107	1099900.977278	6.924006e-01	31	39	1099904.276684	1
142	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	1099905.050212	1099905.308802	1099906.048999	6.924006e-01	45	none	NaN	NaN
142	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	1099906.818636	1099907.077220	1099907.817410	7.424537e-01	50	37	1099909.356677	1
142	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	1099910.130250	1099910.388840	1099911.129109	7.341115e-01	19	none	NaN	NaN
142	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	1099911.898668	1099912.157262	1099912.897535	8.342176e-01	5	37	1099914.420707	1
142	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	1099915.193608	1099915.452190	1099916.192358	6.757163e-01	29	none	NaN	NaN
142	1	13	17	bathroom	sun_acegryoqftbzowsg.tif	1099916.962024	1099917.220614	1099917.960830	8.091911e-01	7	none	NaN	NaN
142	1	14	30	bathroom	sun_ajlawzvmubibwbpy.tif	1099918.730444	1099918.989030	1099919.729376	8.175332e-01	20	none	NaN	NaN
142	1	15	23	bathroom	sun_aghyqhbptboemmoq.tif	1099920.498868	1099920.757454	1099921.497673	7.841645e-01	13	none	NaN	NaN
142	1	16	53	bathroom	sun_ausgutylgojavyoq.tif	1099922.267289	1099922.525874	1099923.266111	7.507958e-01	43	none	NaN	NaN
142	1	17	59	bathroom	sun_axyrejkiiaqiurjk.tif	1099924.035709	1099924.294294	1099925.034587	7.424537e-01	49	none	NaN	NaN
142	1	18	58	bathroom	sun_axxbkopsgyouuebh.tif	1099925.804128	1099926.062717	1099926.803070	7.341115e-01	48	none	NaN	NaN
142	1	19	14	bathroom	sun_abapwbhyhkfixyex.tif	1099927.572546	1099927.831140	1099928.571297	7.090850e-01	4	none	NaN	NaN
142	1	20	33	bathroom	sun_aljolscmmzydegqp.tif	1099929.340963	1099929.599555	1099930.339765	6.924006e-01	23	none	NaN	NaN
142	1	21	46	bathroom	sun_apmqjbnwghzuhhzh.tif	1099931.109388	1099931.367975	1099932.108138	7.341115e-01	36	39	1099936.020604	1
142	1	22	18	bathroom	sun_acgyywnybuveqsro.tif	1099936.798361	1099937.056950	1099937.797324	6.757163e-01	8	none	NaN	NaN
142	1	23	19	bathroom	sun_aclfzgynxzxlbepz.tif	1099938.566785	1099938.825369	1099939.565680	7.758224e-01	9	none	NaN	NaN
142	1	24	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	1099940.335203	1099940.593793	1099941.333975	6.673741e-01	1	39	1099942.764647	1
142	1	25	27	bathroom	sun_ahcvzmoyaycdoftf.tif	1099943.538381	1099943.796973	1099944.537232	8.258754e-01	17	none	NaN	NaN
142	1	26	21	bathroom	sun_aggnnqpdorgxpvce.tif	1099945.306803	1099945.565388	1099946.305560	7.591380e-01	11	none	NaN	NaN
142	1	27	42	bathroom	sun_apeeialkgkuxddgh.tif	1099947.075219	1099947.333808	1099948.073953	7.591380e-01	32	none	NaN	NaN
142	1	28	56	bathroom	sun_awnqiikzaispgmwo.tif	1099948.843642	1099949.102230	1099949.842502	8.175332e-01	46	none	NaN	NaN
142	1	29	44	bathroom	sun_apkruvsevgegsdwp.tif	1099950.612062	1099950.870650	1099951.610829	7.424537e-01	34	none	NaN	NaN
142	1	30	20	bathroom	sun_afcoljnjfoxjtgja.tif	1099952.380484	1099952.639071	1099953.379250	7.174271e-01	10	none	NaN	NaN
142	1	31	28	bathroom	sun_ahijqszoswveeyji.tif	1099954.148904	1099954.407492	1099955.147730	8.425598e-01	18	none	NaN	NaN
142	1	32	26	bathroom	sun_ahaulkltgpkeeemi.tif	1099955.917324	1099956.175910	1099956.916126	7.674802e-01	16	none	NaN	NaN
142	1	33	22	bathroom	sun_agguqiubmwhqqunb.tif	1099957.685741	1099957.944328	1099958.684696	6.924006e-01	12	none	NaN	NaN
142	1	34	47	bathroom	sun_apynckhmoftszqoq.tif	1099959.454162	1099959.712749	1099960.453106	7.591380e-01	37	none	NaN	NaN
142	1	35	45	bathroom	sun_apkxzenqapsujocq.tif	1099961.222583	1099961.481173	1099962.221388	8.175332e-01	35	none	NaN	NaN
142	1	36	34	bathroom	sun_alkosphxlxwjwgjd.tif	1099962.990998	1099963.249587	1099963.989741	8.342176e-01	24	none	NaN	NaN
142	1	37	12	bathroom	sun_aapitsgbtktqubfy.tif	1099964.759423	1099965.018009	1099965.758299	8.091911e-01	2	none	NaN	NaN
142	1	38	52	bathroom	sun_aunuadmjocsddsrl.tif	1099966.527842	1099966.786429	1099967.526643	7.090850e-01	42	none	NaN	NaN
142	1	39	50	bathroom	sun_aspsyogrekjtfozg.tif	1099968.296265	1099968.554849	1099969.295165	7.925067e-01	40	none	NaN	NaN
142	1	40	54	bathroom	sun_auzqhkafidnkrwmo.tif	1099970.064686	1099970.323272	1099971.063615	6.506897e-01	44	none	NaN	NaN
142	1	41	31	bathroom	sun_akiytfaagpdsphgz.tif	1099971.833103	1099972.091692	1099972.831979	6.590319e-01	21	39	1100065.212826	1
142	1	42	48	bathroom	sun_aqrpegblszgcoujh.tif	1100065.984799	1100066.243386	1100066.983696	8.091911e-01	38	none	NaN	NaN
142	1	43	35	bathroom	sun_alotolagknyrgtsk.tif	1100067.753213	1100068.011804	1100068.752073	8.008489e-01	25	none	NaN	NaN
142	1	44	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	1100069.521634	1100069.780224	1100070.520422	7.257693e-01	14	none	NaN	NaN
142	1	45	40	bathroom	sun_aofnryafpsjimzsb.tif	1100071.290053	1100071.548646	1100072.288805	7.841645e-01	30	none	NaN	NaN
142	1	46	36	bathroom	sun_ambriybtogmepttm.tif	1100073.058474	1100073.317064	1100074.057245	7.758224e-01	26	none	NaN	NaN
142	1	47	57	bathroom	sun_axldvoqbuvuggfmq.tif	1100074.826897	1100075.085484	1100075.825841	8.258754e-01	47	none	NaN	NaN
142	1	48	43	bathroom	sun_apjevzvycyhuqghb.tif	1100076.595319	1100076.853906	1100077.594140	6.506897e-01	33	none	NaN	NaN
142	1	49	32	bathroom	sun_aleqenyvunhactkl.tif	1100078.363735	1100078.622321	1100079.362519	7.007428e-01	22	none	NaN	NaN
142	1	50	51	bathroom	sun_atstyziqcmkahyxk.tif	1100080.132158	1100080.390746	1100081.131081	8.008489e-01	41	none	NaN	NaN
