subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
120	1	1	14	bathroom	sun_abapwbhyhkfixyex.tif	488540.594343	488540.852931	488541.534747	6.923203e-01	4	none	NaN	NaN
120	1	2	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	488542.304361	488542.562958	488543.244711	7.173439e-01	1	none	NaN	NaN
120	1	3	16	bathroom	sun_acduarbnmmoglmiv.tif	488544.014392	488544.273001	488544.954723	7.840736e-01	6	39	488551.199537	0
120	1	4	21	bathroom	sun_aggnnqpdorgxpvce.tif	488551.972273	488552.230865	488552.912608	8.257796e-01	11	none	NaN	NaN
120	1	5	23	bathroom	sun_aghyqhbptboemmoq.tif	488553.690639	488553.949237	488554.631103	8.508032e-01	13	39	488555.839494	1
120	1	6	38	bathroom	sun_anhioqovhscjqqwb.tif	488556.618546	488556.877135	488557.558812	7.423675e-01	28	none	NaN	NaN
120	1	7	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	488558.320231	488558.578822	488559.260638	8.090972e-01	14	none	NaN	NaN
120	1	8	15	bathroom	sun_abjtwfukuwddzted.tif	488560.030259	488560.288851	488560.970553	6.506142e-01	5	none	NaN	NaN
120	1	9	44	bathroom	sun_apkruvsevgegsdwp.tif	488561.740290	488561.998877	488562.680538	7.590499e-01	34	39	488563.647674	1
120	1	10	48	bathroom	sun_aqrpegblszgcoujh.tif	488564.426283	488564.684868	488565.366549	6.756378e-01	38	none	NaN	NaN
