subject	block	trial	texture	category	image	trialOnset	itiOnset	trialEnd	iti	EEGtrigger	responseKey	responseTime	accuracy
126	1	1	14	bathroom	sun_abapwbhyhkfixyex.tif	44751.776911	44752.035496	44752.717404	6.923643e-01	4	none	NaN	NaN
126	1	2	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	44753.486934	44753.745519	44754.427284	7.173895e-01	1	none	NaN	NaN
126	1	3	16	bathroom	sun_acduarbnmmoglmiv.tif	44755.196966	44755.455555	44756.137324	7.841234e-01	6	37	44758.963377	1
126	1	4	21	bathroom	sun_aggnnqpdorgxpvce.tif	44759.743135	44760.001725	44760.683574	8.258321e-01	11	none	NaN	NaN
126	1	5	23	bathroom	sun_aghyqhbptboemmoq.tif	44761.461504	44761.720092	44762.401984	8.508573e-01	13	39	44765.355396	1
126	1	6	38	bathroom	sun_anhioqovhscjqqwb.tif	44766.132795	44766.391389	44767.073210	7.424147e-01	28	none	NaN	NaN
126	1	7	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	44767.842823	44768.101414	44768.783197	8.091486e-01	14	none	NaN	NaN
126	1	8	15	bathroom	sun_abjtwfukuwddzted.tif	44769.552854	44769.811444	44770.493347	6.506556e-01	5	none	NaN	NaN
126	1	9	44	bathroom	sun_apkruvsevgegsdwp.tif	44771.262883	44771.521471	44772.203195	7.590982e-01	34	39	44773.419259	1
126	1	10	48	bathroom	sun_aqrpegblszgcoujh.tif	44774.190783	44774.449367	44775.131278	6.756808e-01	38	none	NaN	NaN
